5.296632920938251082e-02
4.697168319322199415e-02
4.144516712926678281e-02
3.697950737130999838e-02
3.391292339346908824e-02
3.206216963296724259e-02
3.090917492214459786e-02
3.007778379047414477e-02
2.945037407089502041e-02
2.894970788974882830e-02
2.852372667156445260e-02
2.811235495766328113e-02
2.792950805865680730e-02
2.786497590335060281e-02
2.784546000620774855e-02
2.779513129993408868e-02
2.774379910054206033e-02
2.771706171947127886e-02
