9.663725147594343090e-01
2.371017108767587700e-01
9.014613273236872504e-02
4.447589281664492827e-02
1.421862868507215577e-02
2.223068040490732648e-03
2.494051130329393712e-03
1.824384720208752737e-03
1.710464232056341672e-03
1.683790986760258035e-03
1.635359411218993610e-03
1.544533717763892436e-03
1.451209767236392870e-03
1.637334532467143782e-03
1.573429612287017415e-03
1.495188290693831145e-03
1.516312389811199941e-03
1.487902809761861662e-03
1.408376873320311496e-03
1.408391746200356436e-03
1.435603106269394032e-03
1.448048304438151728e-03
1.457557090571844028e-03
