1.552037434156240507e-02
7.472464138068182597e-03
6.509941795871973351e-03
5.941014639191464185e-03
5.614837454859170421e-03
5.358523240394879802e-03
5.220560583552366109e-03
5.015867312093602072e-03
4.857885513318550147e-03
4.740679347916427686e-03
4.662029884172441685e-03
4.530911809613802528e-03
4.017461049579927786e-03
3.839587359546833920e-03
3.733662636518254342e-03
3.659588238630959688e-03
3.572674929971716897e-03
3.491499622590555404e-03
3.440368929646721221e-03
3.370510339828498847e-03
3.309361045346068293e-03
3.238941857317957900e-03
3.194067612619419256e-03
3.128450825043327561e-03
2.944357136509557441e-03
2.904705831409024573e-03
2.879502324850451156e-03
2.872505052033921032e-03
2.859399349992981093e-03
2.832318401778514440e-03
2.826110373824113325e-03
2.798164209693619793e-03
2.784755835943680032e-03
2.794837312580292048e-03
2.771278400211795844e-03
2.756674499569992335e-03
2.726350606379449037e-03
2.724221900476135258e-03
2.726060052184677788e-03
2.729093914218236848e-03
2.723165961519333385e-03
2.715407401780211508e-03
2.723817324731512418e-03
2.717792317447611291e-03
2.724855854200101696e-03
2.709195390329438655e-03
