9.738100812032256248e-02
2.210634522304603597e-02
1.129541652417306169e-02
9.112101297289950524e-03
8.619913123179463038e-03
8.573353495678585554e-03
8.488822772858643437e-03
8.457301717860660206e-03
8.317866653300856269e-03
8.166761279029923978e-03
8.242939042646901110e-03
8.160977036746329752e-03
7.941287506979050753e-03
7.956753362762086432e-03
7.963558432898002956e-03
7.865345831316140207e-03
7.783943777073877232e-03
7.791580570178303217e-03
7.691610399477408384e-03
7.696701249436463041e-03
7.651873378589283195e-03
7.609408683289050138e-03
7.554393066421753906e-03
7.466507517203657338e-03
7.469525958950909428e-03
7.428880866062772398e-03
7.387429357105137172e-03
7.346618381696332599e-03
